ax,ay,az,gx,gy,gz,label
0.17041,-0.999268,-0.788574,5.371093,-427.429169,-10.253905,4
0.042847,-0.992554,-0.70166,-7.690429,-634.399414,-12.023925,4
-0.538696,-0.92334,-0.384644,1.586914,-817.809998,-13.488769,4
-1.202271,-0.845093,-0.113892,48.46191,-872.375427,-12.756347,4
-1.241699,-0.804932,-0.141479,139.465332,-854.492126,-38.635254,4
-0.903076,-1.005859,0.148315,-49.133297,-765.075623,-59.631344,4
-0.744019,-1.438721,0.573242,-98.266594,-706.115662,-17.456055,4
-0.849976,-1.012695,0.892334,-102.294914,-559.997559,88.74511,4
-0.903442,-0.668335,1.058228,-12.512206,-408.630341,99.121086,4
-0.756592,-0.471069,1.321655,24.658201,-330.017059,68.481445,4
-0.516968,-0.618042,1.249023,63.110348,-161.499008,23.193357,4
-0.448608,-0.63855,1.147461,82.580559,10.0708,11.535644,4
-0.378418,-0.576172,0.834229,90.393059,90.026848,4.821777,4
-0.329346,-0.538086,0.530884,109.924309,218.627914,-17.333984,4
-0.324219,-0.522095,0.4104,148.55957,317.810059,-53.100582,4
-0.359131,-0.53479,0.192383,170.104965,362.243622,-74.09668,4
-0.429443,-0.636353,-0.040161,197.326645,439.025848,-117.919914,4
-0.488892,-0.681152,-0.111084,201.354965,496.398895,-166.748032,4
-0.632935,-0.873291,-0.163818,173.278793,517.089844,-193.969711,4
-0.849976,-1.215332,-0.087158,52.36816,548.156738,-241.821274,4
-0.892334,-1.182007,-0.146851,-2.380371,564.39209,-253.784164,4
-0.720337,-1.065918,-0.355103,-33.752441,538.513184,-248.291,4
-0.522339,-1.138062,-0.419434,-28.625486,413.330048,-203.857407,4
-0.508789,-1.227417,-0.345825,23.315428,271.484375,-118.896477,4
-0.569214,-1.300659,-0.201294,17.51709,209.777817,-74.829102,4
-0.634399,-1.155029,-0.134277,-26.733397,100.708,-14.709472,4
-0.654907,-1.087402,-0.104004,-29.724119,17.944336,6.713867,4
-0.641968,-1.017822,-0.019287,-12.817382,-10.742187,10.253905,4
-0.585815,-0.976685,0.0896,16.906738,-47.058102,14.465331,4
-0.552002,-0.967163,0.132202,18.859863,-58.776852,22.766111,4
-0.500122,-0.995117,0.182983,11.96289,-60.119625,29.418943,4
-0.506592,-0.976562,0.19043,-17.456055,-64.208984,43.395992,4
-0.510742,-0.929199,0.206543,-41.503902,-61.279293,46.874996,4
-0.481689,-0.833862,0.231812,-44.921871,-54.870602,42.175289,junk
-0.428955,-0.817993,0.251953,-38.574219,-37.414551,28.320311,junk
-0.402222,-0.820557,0.268799,-23.193357,-20.1416,18.737793,junk
-0.364258,-0.848877,0.271973,-16.967773,-13.916015,16.479492,junk
-0.374146,-0.875122,0.255371,-10.437011,-9.338379,15.563964,junk
-0.39502,-0.894531,0.24939,-9.643555,-11.108397,15.563964,junk
-0.419678,-0.906738,0.232422,-13.610839,-11.901855,15.686034,junk
-0.423218,-0.886719,0.222656,-21.484373,-11.96289,16.113281,junk
-0.417358,-0.881104,0.227783,-17.272949,-9.70459,16.723633,junk
-0.391235,-0.871704,0.236328,-13.610839,-9.216309,17.51709,junk
-0.376221,-0.858643,0.236084,-10.009766,-11.779784,19.53125,junk
-0.369995,-0.853516,0.232422,-9.460449,-17.76123,21.301268,junk
-0.373413,-0.85376,0.233154,-7.751464,-22.15576,21.667479,junk
-0.400146,-0.864868,0.233154,-6.774902,-30.273436,19.958496,junk
-0.411743,-0.868896,0.224609,-18.066406,-31.799314,15.563964,junk
-0.412598,-0.870483,0.213013,-25.329588,-27.526854,12.573241,junk
-0.383911,-0.868286,0.231934,-22.888182,-25.329588,12.451171,junk
-0.367432,-0.866455,0.243896,-15.930175,-24.04785,14.343261,junk
-0.349243,-0.85083,0.252686,-11.230468,-26.489256,15.197753,junk
-0.34668,-0.841675,0.248413,-8.422852,-28.503416,14.343261,junk
-0.352539,-0.853149,0.254395,-2.441406,-32.531738,11.413573,junk
-0.375732,-0.900391,0.275879,-5.249023,-31.86035,9.399414,junk
-0.387939,-0.901001,0.27771,-11.230468,-29.541014,8.544922,junk
-0.387695,-0.887085,0.278564,-20.874022,-22.583006,5.92041,junk
-0.378784,-0.866821,0.283813,-15.075683,-14.22119,3.234863,junk
-0.368408,-0.880493,0.283569,-9.82666,-10.986327,2.502441,junk
-0.368286,-0.891479,0.278564,-4.577637,-8.544922,2.746582,junk
-0.37915,-0.90564,0.270752,-3.601074,-9.58252,3.479004,junk
-0.383179,-0.921021,0.261719,-4.272461,-10.31494,4.02832,junk
-0.382446,-0.922974,0.255737,-9.70459,-12.145995,5.249023,junk
-0.383423,-0.928589,0.243164,-13.244628,-13.061522,5.981445,junk
-0.387695,-0.949219,0.236572,-19.592285,-14.709472,7.446289,junk
-0.387451,-0.959229,0.234863,-26.977537,-17.63916,10.131835,junk
-0.377075,-0.973389,0.226929,-31.249998,-19.53125,12.268065,junk
-0.366089,-0.993896,0.218018,-39.245605,-23.132322,17.089844,junk
-0.361084,-1.003662,0.214355,-48.400875,-27.221678,23.498533,junk
-0.359863,-1.005371,0.211548,-52.978512,-30.456541,27.160643,junk
-0.364014,-1.001221,0.225708,-57.250973,-39.306641,33.935547,junk
-0.362305,-1.012573,0.22168,-59.875484,-46.813961,39.672852,junk
-0.362549,-1.021973,0.218384,-63.415524,-49.987789,43.029781,junk
-0.361694,-1.007446,0.226196,-71.594238,-53.833004,51.452633,junk
-0.356689,-0.991699,0.233521,-76.477051,-58.959957,60.363766,junk
